#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="treeLikelihood" spec="beast.evolution.likelihood.TreeLikelihood">
#        <data filter="-" id="alignment" spec="beast.evolution.alignment.FilteredAlignment">
#        </data>
#        <tree id="tree" nTypes="9" spec="beast.evolution.tree.StructuredCoalescentMultiTypeTreeConcise">
#            <migrationModelUniform id="MigrationModelUniform" minDemes="4" spec="beast.evolution.tree.MigrationModelUniform">
#                <parameter id="RealParameter" name="rate">2.1326508850501172E-4</parameter>
#                <parameter id="RealParameter1" name="popSize">1.0</parameter>
#                <numDemes id="IntegerParameter" spec="beast.core.parameter.IntegerParameter">9</numDemes>
#            </migrationModelUniform>
#            <trait id="typeTraitSet" spec="beast.evolution.tree.TraitSetWithLimits" traitname="type" value="KR817183=Gueckedou,KR817210=Gueckedou,KR817197=Gueckedou,KR817189=Macenta,KR817203=Gueckedou,KR817208=Gueckedou,KR817213=Gueckedou,KR817195=Macenta,KR817201=Gueckedou,KR817191=Macenta,KR817186=Macenta,KR817212=Gueckedou,KR817216=Gueckedou,KJ660347=Gueckedou,KR817215=Gueckedou,KR817180=Gueckedou,KR817199=Gueckedou,KR817209=Gueckedou,KJ660346=Kissidougou,KM034558=Kailahun,KR817214=Gueckedou,KR817211=Gueckedou,KR817217=Gueckedou,KR817202=Gueckedou,KR817193=Kissidougou,KR817185=Gueckedou,KR817198=Gueckedou,KR817179=Gueckedou,KM034550=Kailahun,KM034560=Kailahun,KR817182=Gueckedou,KR817190=Gueckedou,KR817188=Macenta,KR817187=Macenta,KR817181=Gueckedou,KR817192=Gueckedou,KM034552=Kailahun,KR817184=Gueckedou,KM034559=Kailahun,KR817204=Gueckedou,KM034554=Kailahun,KJ660348=Gueckedou,KM034551=Kailahun,KR817207=Gueckedou,KR817205=Gueckedou,KR817200=Gueckedou,KR817196=Gueckedou,KR817206=Gueckedou,KM034553=Kailahun,KM034556=Kailahun">
#                <taxa alignment="@alignment" id="TaxonSet" spec="beast.evolution.alignment.TaxonSet"/>
#            </trait>
#            <trait id="timeTraitSet" spec="beast.evolution.tree.TraitSetWithLimits" traitname="date-forward" value="KR817183=7.0,KR817210=23.0,KR817197=12.0,KR817189=4.0,KR817203=18.0,KR817208=22.0,KR817213=25.0,KR817195=10.0,KR817201=16.0,KR817191=8.0,KR817186=6.0,KR817212=25.0,KR817216=27.0,KJ660347=3.0,KR817215=27.0,KR817180=5.0,KR817199=14.0,KR817209=22.0,KJ660346=1.0,KM034558=31.0,KR817214=26.0,KR817211=24.0,KR817217=31.0,KR817202=17.0,KR817193=8.0,KR817185=7.0,KR817198=13.0,KR817179=5.0,KM034550=28.0,KM034560=31.0,KR817182=7.0,KR817190=8.0,KR817188=4.0,KR817187=4.0,KR817181=7.0,KR817192=9.0,KM034552=29.0,KR817184=7.0,KM034559=31.0,KR817204=19.0,KM034554=30.0,KJ660348=2.0,KM034551=29.0,KR817207=21.0,KR817205=20.0,KR817200=15.0,KR817196=11.0,KR817206=20.0,KM034553=30.0,KM034556=29.0">
#                <taxa alignment="@alignment" id="TaxonSet1" spec="beast.evolution.alignment.TaxonSet"/>
#            </trait>
#        </tree>
#        <siteModel id="siteModel" spec="beast.evolution.sitemodel.SiteModel">
#            <parameter id="mutationRate" name="mutationRate">1.0</parameter>
#            <substModel id="HKY" spec="beast.evolution.substitutionmodel.HKY">
#                <parameter id="hky.kappa" name="kappa">1.0</parameter>
#                <frequencies estimate="false" id="Frequencies" spec="beast.evolution.substitutionmodel.Frequencies">
#                    <parameter dimension="4" id="HKY.freq" name="frequencies">0.25 0.25 0.25 0.25</parameter>
#                </frequencies>
#            </substModel>
#        </siteModel>
#    </distribution>
#    <distribution id="treePrior" limitedLifespan="false" multiTypeTreeConcise="@tree" spec="multitypetreeVolz.distributions.StructuredCoalescentTreeDensityNew">
#        <migrationModelUniform id="migModel" minDemes="4" spec="beast.evolution.tree.MigrationModelUniform">
#            <parameter id="rate" name="rate">2.1326508850501172E-4</parameter>
#            <parameter id="popSize" name="popSize">1.0</parameter>
#            <numDemes id="numDemes" lower="4" spec="beast.core.parameter.IntegerParameter" upper="15">9</numDemes>
#            <trait id="startInfectionsTraitSet" spec="multitypetreeVolz.util.InfectionTraitSet" taxaDates="@timeTraitSet" taxaTypes="@typeTraitSet" traitname="date-forward" type="start" value="Macenta=-146.0,Kailahun=-122.0,Gueckedou=-148.0,Kissidougou=-149.0"/>
#            <trait id="endInfectionsTraitSet" spec="multitypetreeVolz.util.InfectionTraitSet" taxaDates="@timeTraitSet" taxaTypes="@typeTraitSet" traitname="date-forward" type="end" value="Macenta=1031.0,Kailahun=1031.0,Gueckedou=1031.0,Kissidougou=1031.0"/>
#        </migrationModelUniform>
#    </distribution>
#    <distribution id="parameterPriors" spec="beast.core.util.CompoundDistribution">
#        <distribution id="Prior" spec="beast.math.distributions.Prior" x="@mutationRate">
#            <distr id="LogNormalDistributionModel" spec="beast.math.distributions.LogNormalDistributionModel">
#                <parameter id="RealParameter2" lower="0.0" name="M" upper="0.0">-3.0</parameter>
#                <parameter id="RealParameter3" lower="0.0" name="S" upper="0.0">6.0</parameter>
#            </distr>
#        </distribution>
#        <distribution id="Prior1" spec="beast.math.distributions.Prior" x="@popSize">
#            <distr id="LogNormalDistributionModel1" spec="beast.math.distributions.LogNormalDistributionModel">
#                <parameter id="RealParameter4" lower="0.0" name="M" upper="0.0">0.0</parameter>
#                <parameter id="RealParameter5" lower="0.0" name="S" upper="0.0">6.0</parameter>
#            </distr>
#        </distribution>
#        <distribution id="Prior2" spec="beast.math.distributions.Prior" x="@rate">
#            <distr id="LogNormalDistributionModel2" spec="beast.math.distributions.LogNormalDistributionModel">
#                <parameter id="RealParameter6" lower="0.0" name="M" upper="0.0">-8.452974619089586</parameter>
#                <parameter id="RealParameter7" lower="0.0" name="S" upper="0.0">0.2</parameter>
#            </distr>
#        </distribution>
#        <distribution id="Prior3" spec="beast.math.distributions.Prior" x="@hky.kappa">
#            <distr id="LogNormalDistributionModel3" spec="beast.math.distributions.LogNormalDistributionModel">
#                <parameter id="RealParameter8" lower="0.0" name="M" upper="0.0">0.0</parameter>
#                <parameter id="RealParameter9" lower="0.0" name="S" upper="0.0">4.0</parameter>
#            </distr>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	treeLikelihood	migModel.popSize	migModel.rateMig	migModel.numPops	mutationRate	tree.height	HKY.freq1	HKY.freq2	HKY.freq3	HKY.freq4	hky.kappa
0	-966339.9836758275	-965508.5121883962	1.0	0,000213265	9	1.0	1884.8409246475533	0.25	0.25	0.25	0.25	1.0
2000	-246345.88595542824	-246321.14759344741	0.38763092768143625	0,000229222	6	0.2457727142612504	47.13955548260863	0.25	0.25	0.25	0.25	1.0
4000	-72568.30124568162	-72592.96012528607	0.12089038409978162	0,000312216	4	0.0618349762846947	30.06593109383137	0.2525396825898016	0.25	0.2474603174101984	0.25	0.8063233785206525
6000	-47792.30247254392	-47854.731633572046	0.04867571226731329	0,000277932	7	0.030449135753647962	30.06593109383137	0.2607913305796819	0.23453975613392009	0.2408242494954303	0.2638446637909677	0.8063233785206525
8000	-34011.63374889559	-34111.51595893072	0.008611055687437353	0,000280072	6	0.01019497495107683	30.056507313915397	0.2607913305796819	0.23453975613392009	0.2408242494954303	0.2638446637909677	0.8063233785206525
10000	-28373.246478054603	-28435.324436946757	0.02285814886652443	0,000217415	13	0.001164633026972982	30.056507313915397	0.2607913305796819	0.23453975613392009	0.2408242494954303	0.2638446637909677	0.8736896412226042
12000	-27845.68494654102	-27820.865399407536	0.1420957776313528	0,000198123	5	2.9177388374876807E-4	30.09263682804198	0.2607913305796819	0.23453975613392009	0.2408242494954303	0.2638446637909677	0.998043354873777
14000	-27737.320730575866	-27670.92833234761	0.393365146198196	0,000220094	14	1.7100276924251546E-4	30.34890357576311	0.2607913305796819	0.23453975613392009	0.2408242494954303	0.2638446637909677	1.2709776881763284
16000	-27487.41334767511	-27410.865240215986	0.7033211083380944	0,000210600	10	6.973890700112482E-5	30.73636570307346	0.2607913305796819	0.24370002473337687	0.22404319008304646	0.27146545460389476	1.2554462360242655
18000	-27439.117737611472	-27336.060028756674	1.7863336724804568	0,000234083	7	5.071166317790883E-5	32.47289132145122	0.2607913305796819	0.24370002473337687	0.22404319008304646	0.27146545460389476	1.6956374221367052
20000	-27427.835940867135	-27282.429557765663	4.376047822021669	0,000187235	5	4.0419545601347075E-5	31.24386855094678	0.2607913305796819	0.2370546560630849	0.22404319008304646	0.27811082327418674	2.1249464778595155
22000	-27407.959099063657	-27248.429002673427	6.407589313527231	0,000331388	9	3.048260648131306E-5	32.47669134941681	0.2607913305796819	0.2370546560630849	0.22404319008304646	0.27811082327418674	2.170633248140053
24000	-27246.012582655912	-27087.1751064554	6.93030100323596	0,000233245	9	2.9001066143651986E-5	32.55832304409398	0.2707503236588248	0.2370546560630849	0.21339759134185904	0.2787974289362313	3.188323160762497
26000	-27227.335013925298	-27044.645475296187	8.433450096341874	0,000364686	6	1.9159177706220592E-5	33.498891701394946	0.2746977610448254	0.2331072186770843	0.20564570314052222	0.2865493171375681	3.188323160762497
28000	-27086.69337656045	-26889.90924665942	8.691708266901326	0,000219116	8	2.0173808750838792E-5	35.525235270692036	0.2925222874342453	0.224590846829849	0.20564570314052222	0.27724116259538345	3.8084631630981955
30000	-27065.92847216403	-26870.25234953336	9.77055652751919	0,000235903	6	1.3954538114258052E-5	47.010725447150335	0.29778873951967627	0.224590846829849	0.20564570314052222	0.2719747105099525	3.8084631630981955
32000	-27039.67581660264	-26822.10834237827	17.547791321812113	0,000226952	8	1.2077850409640563E-5	40.21533630879089	0.30621535176979003	0.21616423457973521	0.20564570314052222	0.2719747105099525	8.396508530532234
34000	-27014.347478513795	-26791.086096738236	16.294717567332544	0,000282085	11	9.093959978651705E-6	47.47160134700381	0.30621535176979003	0.21616423457973521	0.20564570314052222	0.2719747105099525	11.99054493505459
36000	-27020.929044549266	-26789.959770551854	23.16437855176857	0,000211756	4	8.935586316890595E-6	43.716605496518106	0.30621535176979003	0.2178383330049686	0.20397160471528883	0.2719747105099525	11.404007778616794
38000	-27008.55882004136	-26786.674245468406	15.074695594594147	0,000266427	6	1.0873408958276439E-5	56.24714034373244	0.30621535176979003	0.2178383330049686	0.20397160471528883	0.2719747105099525	11.415430257687776
40000	-27009.44613350998	-26793.4114156668	15.567700749463661	0,000274138	5	8.317311898158746E-6	49.981015216006924	0.30621535176979003	0.2178383330049686	0.20397160471528883	0.2719747105099525	7.637844041438886
42000	-27030.579327905714	-26790.21206648838	18.26120378558825	0,000266081	5	7.527944579215451E-6	60.98604902571067	0.3098570483653901	0.21419663640936856	0.20397160471528883	0.2719747105099525	12.471960924696278
44000	-27027.46652611374	-26789.706581684004	26.22565301005618	0,000265250	11	7.356031815537442E-6	59.76997344587864	0.32016421705041564	0.2129361593788234	0.20163706894933042	0.2652625546214305	13.295944509620474
46000	-27025.68590359698	-26782.1934256837	39.19638003112371	0,000287178	6	7.038912417905401E-6	55.456961085448775	0.3185271314816865	0.2129361593788234	0.20327415451805958	0.2652625546214305	13.295944509620474
48000	-27022.50184815303	-26776.449026299284	35.40592391986949	0,000239784	6	7.159019418630572E-6	54.32225550481001	0.3185271314816865	0.2129361593788234	0.19902010830701986	0.26951660083247025	13.295944509620474
50000	-27022.6206449002	-26777.01431524977	22.69952187531647	0,000319603	12	7.65023648513492E-6	50.82443393005679	0.3188686819169665	0.2129361593788234	0.19650721207348296	0.27168794663072715	13.295944509620474
52000	-27012.249515074418	-26778.145350285205	19.984997683929645	0,000296107	4	1.0515246209525624E-5	51.41766002554404	0.3188686819169665	0.2129361593788234	0.19650721207348296	0.27168794663072715	11.721753628130575
54000	-27025.575566312946	-26792.87073365619	17.99394187816041	0,000264433	8	8.196341281112112E-6	61.098609036992094	0.318660056744263	0.217388196508644	0.19671583724618644	0.26723590950090653	12.780166232939463
56000	-27025.971962621894	-26777.096884276503	30.8240997779665	0,000222812	7	7.946869432420091E-6	60.92327945722195	0.318660056744263	0.217388196508644	0.19671583724618644	0.26723590950090653	12.083473414679279
58000	-27020.125320769897	-26783.849454608317	27.745910993713405	0,000301793	8	7.621770494125388E-6	53.05065768610709	0.318660056744263	0.217388196508644	0.19671583724618644	0.26723590950090653	7.67985681137403
60000	-27032.477976164668	-26782.071473320833	35.22430157238297	0,000286475	5	6.1078643174649606E-6	54.680135421898214	0.318660056744263	0.217388196508644	0.19671583724618644	0.26723590950090653	14.604766163307314
62000	-27023.17948194013	-26773.741700070863	30.020572471958697	0,000146216	6	8.60871794342128E-6	51.50890853565119	0.318660056744263	0.217388196508644	0.19671583724618644	0.26723590950090653	15.463593263120542
64000	-27024.58202232472	-26778.54206481957	23.117664559365707	0,000313719	9	8.454763171489663E-6	54.71256931382363	0.32013191768986055	0.217388196508644	0.19524397630058887	0.26723590950090653	15.463593263120542
